"","X","Value","Std.Error","DF","t.value","p.value","GeneFamily","Group","FDR","BaselineGroup","BaselineLinear"
"2292","DayGroupEarly1119",0.00177348954876288,0.032685636790889,172,0.054258987215364,0.956791796066886,"6.1.1.13","Early",0.977062808695422,0.296817273050616,0.265237485420762
"2293","DayGroupEarly569",-0.00226509977093416,0.0428568060712292,178,-0.0528527433231842,0.957908505700862,"2.7.7.9","Early",0.977374893623656,0.432823087194979,0.463558521747394
"2294","DayGroupEarly331",-0.00477941913632478,0.0974415974477127,178,-0.0490490638650441,0.960935188253415,"2.3.1.54","Early",0.977978802234261,2.51095689221138,2.4920616612393
"2295","DayGroupEarly757",-0.00168627644157707,0.0338455283884817,147,-0.0498227246512996,0.960331289900419,"3.4.14.5","Early",0.977978802234261,0.159228506581959,0.183475738899917
"2296","DayGroupEarly1097",0.00216385229210446,0.0425531664630468,118,0.0508505587706041,0.95953058099323,"5.4.99.1","Early",0.977978802234261,0.142322526697504,0.148348787784485
"2297","DayGroupLate3",-0.00686232614875851,0.0568062554688172,152,-0.120802297073171,0.904007171130725,"1.1.1.122","Late",0.978731932805502,0.536627944558841,0.547436227407145
"2298","DayGroupLate15",0.0111419477621683,0.117490553819972,178,0.094832711225797,0.924554374702434,"1.1.1.18","Late",0.980393880855732,1.13713131033019,1.17134950847788
"2299","DayGroupLate72",-0.00916140186468739,0.108525214020809,178,-0.0844172660459416,0.932819547832173,"1.1.1.94","Late",0.980393880855732,2.95514711475353,3.02750860024805
"2300","DayGroupLate88",-0.0143588928613856,0.124214833430656,178,-0.115597247645963,0.90810204925772,"1.12.7.2","Late",0.980393880855732,2.00281516014085,2.10655373607068
"2301","DayGroupLate161",-0.0159230691206452,0.14646807177546,176,-0.10871358465793,0.913553510525171,"1.3.7.9","Late",0.980393880855732,2.10650987166841,2.19794439701402
"2302","DayGroupLate234",-0.00610609671850277,0.0662055286069651,172,-0.0922294081322445,0.926623106162336,"2.1.1.156","Late",0.980393880855732,0.897874249631711,0.876641504369108
"2303","DayGroupLate259",0.00156610765241255,0.0164753229545508,126,0.0950577816734064,0.924419940836577,"2.1.1.208","Late",0.980393880855732,0.0360832277330987,0.0411839655388668
"2304","DayGroupLate282",0.00898958219601905,0.108429310247609,178,0.0829073077702925,0.934018402674174,"2.1.2.2","Late",0.980393880855732,2.79642118386282,2.82715722093002
"2305","DayGroupLate322",-0.00792271203484334,0.0864299119196425,178,-0.0916663208243162,0.927066235805415,"2.3.1.29","Late",0.980393880855732,1.18153048363947,1.18873704700283
"2306","DayGroupLate328",-0.0111785036082132,0.108307768575941,157,-0.1032105430219,0.917927589529049,"2.3.1.47","Late",0.980393880855732,0.940470212348187,0.964792924152504
"2307","DayGroupLate361",-0.0105135576896314,0.125704736809784,176,-0.0836369253573991,0.933440159673811,"2.4.1.212","Late",0.980393880855732,1.58018488225316,1.59566195196545
"2308","DayGroupLate389",0.0107236034849871,0.103088565342013,178,0.104023210037018,0.917268042600369,"2.4.2.29","Late",0.980393880855732,3.49408638041987,3.54762710830758
"2309","DayGroupLate422",-0.0126335072166527,0.121333838800723,178,-0.104121878459659,0.917189854042619,"2.5.1.75","Late",0.980393880855732,2.5166393900432,2.5370890993427
"2310","DayGroupLate431",0.00139175381269926,0.013429131524407,99,0.103636918751581,0.917667144430195,"2.6.1.19","Late",0.980393880855732,0.0594837086132068,0.0604757121097742
"2311","DayGroupLate569",0.00433070078630214,0.0439269600529318,178,0.0985886749523223,0.921575797162844,"2.7.7.9","Late",0.980393880855732,0.432823087194979,0.463558521747394
"2312","DayGroupLate575",0.00389168608870864,0.0386193614172906,178,0.100770337620504,0.919846187995425,"2.7.8.31","Late",0.980393880855732,0.299793473226516,0.32512870438924
"2313","DayGroupLate704",0.0290463733182998,0.26713865153891,174,0.108731451442806,0.913540782170332,"3.2.1.55","Late",0.980393880855732,3.35612414178478,3.35063584548768
"2314","DayGroupLate751",-0.00586518974148504,0.0706899710438928,168,-0.0829706060827671,0.933973688198571,"3.4.13.22","Late",0.980393880855732,0.696913981569463,0.70881935728684
"2315","DayGroupLate795",0.00749918383449044,0.0867339667988211,157,0.0864619031190485,0.931209410214407,"3.5.1.108","Late",0.980393880855732,0.83126687276455,0.879181284741507
"2316","DayGroupLate804",0.0108302032220763,0.117188509958664,178,0.092416937683536,0.926470712836892,"3.5.1.25","Late",0.980393880855732,1.84257665115471,1.84453926565923
"2317","DayGroupLate805",0.0352404289932481,0.365113810532109,178,0.0965190249634476,0.923216949281796,"3.5.1.28","Late",0.980393880855732,5.51073654346319,5.57990983564601
"2318","DayGroupLate817",0.0182096360441438,0.185788616498665,178,0.0980126575423128,0.922032523099766,"3.5.1.88","Late",0.980393880855732,4.85317873036956,4.86439447970183
"2319","DayGroupLate821",-0.0034683723621176,0.03998883656772,178,-0.0867335151460083,0.93098082543939,"3.5.2.10","Late",0.980393880855732,0.368230109454768,0.383923456696628
"2320","DayGroupLate840",0.0114276093567619,0.105784145308738,178,0.108027619105015,0.914095455342961,"3.5.4.2","Late",0.980393880855732,1.73628563857972,1.81122302324129
"2321","DayGroupLate845",-0.00325213538103916,0.0285329223727921,178,-0.113978348889361,0.909383413473832,"3.5.4.30","Late",0.980393880855732,0.218459577127835,0.245310803234506
"2322","DayGroupLate853",-0.000872186630694199,0.0075505542761442,113,-0.115512927766092,0.908243596442509,"3.5.5.7","Late",0.980393880855732,0.0490443870753995,0.0560747268331667
"2323","DayGroupLate883",0.0094858581632491,0.104765245800401,178,0.0905439403189259,0.927956784673057,"3.6.3.25","Late",0.980393880855732,1.56896717206587,1.56793318171371
"2324","DayGroupLate909",0.0126003948455402,0.142771989083918,174,0.088255370863636,0.92977520194412,"4.1.1.19","Late",0.980393880855732,2.19276075408653,2.25990637058077
"2325","DayGroupLate970",-0.0240195717315132,0.228189059953086,178,-0.10526171472222,0.916286663804894,"4.2.1.20","Late",0.980393880855732,6.03714016624672,6.08540219783823
"2326","DayGroupLate1004",-0.00266031816595864,0.0256649674970061,140,-0.10365562186155,0.917590985714245,"4.2.2.5","Late",0.980393880855732,0.13928553145264,0.160916758637536
"2327","DayGroupLate1057",0.0184543475619928,0.214258811127418,178,0.0861311022164599,0.931459007293026,"5.1.3.3","Late",0.980393880855732,4.1829144252276,4.1931514474006
"2328","DayGroupLate1096",-0.00607530320030533,0.0565417263505186,172,-0.107448137728282,0.914558697103244,"5.4.4.2","Late",0.980393880855732,0.516422075805681,0.524183633010042
"2329","DayGroupLate1107",0.00326982615147631,0.0378976601612657,178,0.0862804230541475,0.931340477433268,"5.4.99.5","Late",0.980393880855732,0.311845555753357,0.316581587079456
"2330","DayGroupLate1117",-0.00849961037066571,0.097096021533869,178,-0.0875381940103579,0.930342128652312,"6.1.1.11","Late",0.980393880855732,3.06289698819667,3.12024725252743
"2331","DayGroupLate1182",0.0077716218520356,0.0723773164734356,178,0.107376485212573,0.914611238880369,"6.3.5.11","Late",0.980393880855732,0.9729513040406,0.993216391372598
"2332","DayGroupLate1184",-0.0108268555019855,0.117955975525385,178,-0.0917872575235108,0.926970284484881,"6.3.5.3","Late",0.980393880855732,2.97881003165721,2.98081339133329
"2333","DayGroupLate242",0.00463287183465989,0.0579061946475607,172,0.0800064977997142,0.936325099962625,"2.1.1.178","Late",0.981959743650968,0.806082730064452,0.806467705271734
"2334","DayGroupLate445",0.0017123349615308,0.0216690955807181,118,0.079021985719353,0.937148988156614,"2.6.1.92","Late",0.981969157155409,0.0776123297861459,0.0983167934716724
"2335","DayGroupLate482",-0.00727809199619425,0.0936133838068602,174,-0.077746276229157,0.93811921280976,"2.7.1.49","Late",0.982131756243059,1.69400966732447,1.69982657591142
"2336","DayGroupLate56",-0.00423616040135419,0.0676610933192916,178,-0.0626085124188552,0.950148498677115,"1.1.1.49","Late",0.983111684070625,0.745867598981215,0.777954932267746
"2337","DayGroupLate213",-0.0126946376548088,0.177013071851947,178,-0.071715820317646,0.942908580985049,"1.8.1.9","Late",0.983111684070625,4.47468934210953,4.53766886121001
"2338","DayGroupLate344",-0.000790276623146898,0.0107562346945548,166,-0.0734714931003657,0.941519383680404,"2.3.3.1","Late",0.983111684070625,0.0980834913707339,0.102709791628984
"2339","DayGroupLate382",0.00826561166011517,0.137432007719178,178,0.0601432795554057,0.952108991958854,"2.4.2.14","Late",0.983111684070625,4.24913976725287,4.32249070559718
"2340","DayGroupLate396",0.00855387680663046,0.119628602676648,178,0.0715036087962285,0.943077228248547,"2.4.2.8","Late",0.983111684070625,3.26229685570118,3.30196836209189
"2341","DayGroupLate453",-0.00822912861579018,0.128892186780628,178,-0.0638450539270933,0.949165244428476,"2.7.1.148","Late",0.983111684070625,2.81479851264328,2.87044605428419
"2342","DayGroupLate515",-0.00555005061860765,0.084382178242415,157,-0.0657727820519558,0.947642404271204,"2.7.4.16","Late",0.983111684070625,0.781619719118938,0.806611201969608
"2343","DayGroupLate577",-0.00924782447607972,0.138141826705928,178,-0.0669444200688483,0.946701083988305,"2.7.8.5","Late",0.983111684070625,2.53386253001297,2.51535185060274
"2344","DayGroupLate676",0.0046207913932645,0.0656603705083605,178,0.070374129135871,0.943974883577392,"3.2.1.165","Late",0.983111684070625,0.745538494610831,0.754727594019817
"2345","DayGroupLate780",0.00599192635976825,0.0994735617031097,178,0.0602363709228774,0.952034955026738,"3.4.23.36","Late",0.983111684070625,2.54242480451432,2.57720939436496
"2346","DayGroupLate831",-0.00462472904544445,0.068059126499175,178,-0.0679516368095103,0.945900402797519,"3.5.3.12","Late",0.983111684070625,0.868950533517026,0.851180635300448
"2347","DayGroupLate1035",-0.00488275316358549,0.0807283922730884,178,-0.0604837161511663,0.951838239763052,"4.4.1.8","Late",0.983111684070625,1.49300905766903,1.45205147272404
"2348","DayGroupLate1059",0.00964557420160163,0.144834615954252,178,0.0665971607550527,0.946977148421925,"5.1.3.4","Late",0.983111684070625,2.48773046224514,2.51110891537437
"2349","DayGroupLate1082",-0.00756709701662365,0.124238551694234,178,-0.0609078012696668,0.951500969012301,"5.3.1.9","Late",0.983111684070625,3.86875783986739,3.93323506999545
"2350","DayGroupLate1166",-0.00674927928755585,0.108626000731838,178,-0.0621331839714659,0.950526483565466,"6.3.3.1","Late",0.983111684070625,2.89318681140663,2.93389091576392
"2351","DayGroupLate1187",-0.00643127485759756,0.0873278260834719,178,-0.0736451958789201,0.941375400409328,"6.3.5.7","Late",0.983111684070625,1.68988318492769,1.67286224795099
"2352","DayGroupEarly76",-0.000654977828412301,0.0170164497892677,151,-0.0384908624609462,0.969347158363496,"1.1.5.3","Early",0.983218287734017,0.136501681822277,0.141661390190224
"2353","DayGroupEarly127",0.000394197884141178,0.00961530582389192,172,0.0409969158923352,0.967345904368298,"1.2.4.4","Early",0.983218287734017,0.0633832690581792,0.067895910080037
"2354","DayGroupEarly489",-0.00105936272776578,0.0274915864376792,176,-0.0385340704206812,0.969305541402778,"2.7.1.60","Early",0.983218287734017,0.202372353148154,0.205230380203511
"2355","DayGroupEarly1068",0.00286022932871407,0.0730221891603376,178,0.0391693177320904,0.96879929238841,"5.3.1.14","Early",0.983218287734017,1.32736128285517,1.36623363146754
"2356","DayGroupEarly622",0.000390594090315818,0.0105529542891078,138,0.0370127719324027,0.970528309676056,"3.1.2.26","Early",0.983588404675902,0.0487946046585502,0.0508851332421365
"2357","DayGroupLate8",-0.00780378599926824,0.14931047358055,178,-0.0522654962651248,0.958375753987913,"1.1.1.14","Late",0.984205165647034,2.305163983418,2.36288874595395
"2358","DayGroupLate129",-0.00416199721133596,0.0764258118064596,176,-0.0544580046055093,0.956632033856228,"1.2.7.1","Late",0.984205165647034,0.57497350714677,0.557918070114138
"2359","DayGroupLate245",0.00392348905062622,0.0712743448035332,176,0.0550477042116804,0.956162897244187,"2.1.1.184","Late",0.984205165647034,0.361208692264809,0.361854639540786
"2360","DayGroupLate524",-0.00691331814025981,0.136630688159238,178,-0.0505985751327154,0.959702132477398,"2.7.4.8","Late",0.984205165647034,3.31373180613402,3.34345746115259
"2361","DayGroupLate578",0.00192140017817833,0.0337273178102029,176,0.0569686622870761,0.954634782549994,"2.7.8.6","Late",0.984205165647034,0.254514296389943,0.2562017244262
"2362","DayGroupLate681",0.0113098797208544,0.217051905663444,178,0.0521067976173,0.958502026444969,"3.2.1.177","Late",0.984205165647034,2.99385230110294,2.99649517495294
"2363","DayGroupLate792",0.00338276025346319,0.0616471996136791,157,0.0548728940594502,0.956309492254234,"3.5.1.10","Late",0.984205165647034,0.572456653647981,0.584988310750552
"2364","DayGroupLate1148",-0.00928602837787813,0.182268268925655,178,-0.050947037751622,0.959424849393982,"6.3.1.2","Late",0.984205165647034,4.86677680488459,4.96937663319935
"2365","DayGroupEarly291",-0.000581346637555647,0.0180355305702361,172,-0.0322334092302802,0.974323286907257,"2.1.4.1","Early",0.985776289440171,0.102712007444087,0.11538742826862
"2366","DayGroupEarly337",0.00158541201248577,0.04899361690474,178,0.0323595625848229,0.97422156618011,"2.3.1.89","Early",0.985776289440171,0.431237973706886,0.419896505142923
"2367","DayGroupEarly975",-0.0010605718903414,0.0346950852696291,178,-0.0305683609681105,0.97564802203543,"4.2.1.30","Early",0.986288478651588,0.282605408531816,0.293856618553876
"2368","DayGroupLate229",0.00236956766746152,0.0568417934308643,156,0.0416870672869177,0.966801470559358,"2.1.1.132","Late",0.987200324943166,0.569314991155621,0.574262190814432
"2369","DayGroupLate285",0.00402019494617687,0.101202568826259,178,0.0397242381572211,0.968357497164167,"2.1.2.9","Late",0.987200324943166,2.43620630535484,2.4725012342092
"2370","DayGroupLate348",-0.00964120915054357,0.216347529174922,178,-0.044563527891037,0.964505167381693,"2.4.1.1","Late",0.987200324943166,5.64461510730728,5.76040835865509
"2371","DayGroupLate386",-0.00195375489537271,0.0450930327736151,178,-0.0433272010153171,0.965489272919417,"2.4.2.2","Late",0.987200324943166,0.348631470680749,0.372764634563816
"2372","DayGroupLate522",-0.00238561684200257,0.0587141161730092,178,-0.0406310611058679,0.967635558849074,"2.7.4.6","Late",0.987200324943166,0.741572732737545,0.7181803976722
"2373","DayGroupLate1109",-0.00280761523670796,0.063398480664145,178,-0.0442852132621501,0.964726698726049,"5.4.99.62","Late",0.987200324943166,0.503312095199836,0.550527525156894
"2374","DayGroupLate1198",-0.000360515623318494,0.00879038754762584,149,-0.0410124833933931,0.967340848251294,"7.1.3.1","Late",0.987200324943166,0.025448172603433,0.0301829140612124
"2375","DayGroupEarly750",0.0011299730631876,0.0422892869466358,178,0.0267200784116672,0.978712931254691,"3.4.13.20","Early",0.988557487143255,0.308865326738595,0.295424031702135
"2376","DayGroupLate286",0.00181758394966975,0.0495761001050803,178,0.0366625036220526,0.97079518968515,"2.1.3.1","Late",0.988848861851737,0.586781743359567,0.568496297545569
"2377","DayGroupLate954",0.00368829158650048,0.106484073406644,178,0.0346370256931808,0.972407987840462,"4.1.99.19","Late",0.989655088976145,1.37011246444281,1.43106146504393
"2378","DayGroupEarly682",0.000865847619902747,0.036261374355228,152,0.0238779592692937,0.980981273444575,"3.2.1.179","Early",0.990018789364081,0.199525340016843,0.187251636400542
"2379","DayGroupEarly181",-0.0010112291576496,0.0446610423992875,157,-0.0226423097922526,0.981964345841766,"1.4.3.5","Early",0.990181620702366,0.289443921194062,0.296949616099216
"2380","DayGroupEarly148",0.000546430398134323,0.0272372097014008,133,0.0200619081075041,0.984024052956685,"1.3.1.34","Early",0.990600654814374,0.278947094312449,0.271615309300451
"2381","DayGroupEarly352",-0.00294147158718425,0.145987238511207,178,-0.0201488268233695,0.983947217739313,"2.4.1.129","Early",0.990600654814374,1.87907703200595,1.94912703128974
"2382","DayGroupLate244",0.00324561325485633,0.130167785573251,178,0.0249340744375642,0.980135478845737,"2.1.1.182","Late",0.990824875846572,3.46630331349876,3.53274465466186
"2383","DayGroupLate446",0.00264216986480558,0.0877572935942149,162,0.0301076954016248,0.976018223112882,"2.6.99.2","Late",0.990824875846572,0.854279464771071,0.894126259767101
"2384","DayGroupLate514",0.000934748136605182,0.031526195877897,166,0.0296498867235845,0.976381895817145,"2.7.4.14","Late",0.990824875846572,0.203473883023185,0.202493267893713
"2385","DayGroupLate625",0.00227691440425563,0.0884164275464061,178,0.0257521646988121,0.979483863865583,"3.1.21.3","Late",0.990824875846572,1.88427972259818,1.78862193462561
"2386","DayGroupLate684",0.000466780890142046,0.0162469893598639,135,0.0287303007223707,0.977122118515715,"3.2.1.180","Late",0.990824875846572,0.0446804510409167,0.0500268701598113
"2387","DayGroupLate758",-0.00231588218275342,0.0886853717099998,162,-0.0261134631123421,0.979198978245111,"3.4.15.5","Late",0.990824875846572,0.866784208775016,0.882667354879558
